Module_code,Module_name,Module_term
DGRW,WisdomTree U.S. Quality Dividend Growth Fund,n/a
NRE,NorthStar Realty Europe Corp.,Consumer Services
SWKS,"Skyworks Solutions, Inc.",Technology
EAGLW,Double Eagle Acquisition Corp.,Finance
AVP,"Avon Products, Inc.",Consumer Non-Durables
DSX,Diana Shipping inc.,Transportation
FCH,FelCor Lodging Trust Incorporated,Consumer Services
MNDO,MIND C.T.I. Ltd.,Technology
ANGO,"AngioDynamics, Inc.",Health Care
DST,"DST Systems, Inc.",Technology
BBOX,Black Box Corporation,Technology
TEP,"Tallgrass Energy Partners, LP",Public Utilities
FTSL,First Trust Senior Loan Fund ETF,n/a
BKN,BlackRock Investment Quality Municipal Trust Inc. (The),n/a
VG,Vonage Holdings Corp.,Public Utilities
CSWC,Capital Southwest Corporation,n/a
TA,TravelCenters of America LLC,Consumer Durables
HMY,Harmony Gold Mining Company Limited,Basic Industries
CMLS,Cumulus Media Inc.,Consumer Services
ALOT,"AstroNova, Inc.",Technology
VR,"Validus Holdings, Ltd.",Finance
BIOS,"BioScrip, Inc.",Health Care
CMCM,Cheetah Mobile Inc.,Technology
CLBS,"Caladrius Biosciences, Inc.",Health Care
SYBT,"Stock Yards Bancorp, Inc.",Finance
CUBN,"Commerce Union Bancshares, Inc.",n/a
TUSK,"Mammoth Energy Services, Inc.",Energy
HY,"Hyster-Yale Materials Handling, Inc.",Capital Goods
CEQP,Crestwood Equity Partners LP,Consumer Services
PAA,"Plains All American Pipeline, L.P.",Energy
DB,Deutsche Bank AG,Finance
AFL,Aflac Incorporated,Finance
SHW,Sherwin-Williams Company (The),Consumer Services
KDMN,"Kadmon Holdings, Inc.",Health Care
LXFR,Luxfer Holdings PLC,Basic Industries
LIVN,LivaNova PLC,Health Care
PJH,"Prudential Financial, Inc.",Finance
VIIZ,VelocityShares VIX Medium-Term ETN,Finance
NVGS,Navigator Holdings Ltd.,Transportation
FWP,Forward Pharma A/S,Health Care
ATR,"AptarGroup, Inc.",Consumer Non-Durables
CLA.CL,Capitala Finance Corp.,n/a
SFR,Colony Starwood Homes,Consumer Services
SNI,"Scripps Networks Interactive, Inc",Consumer Services
NVTR,Nuvectra Corporation,Health Care
GLP,Global Partners LP,Energy
TGA,Transglobe Energy Corp,Energy
SKLN,Skyline Medical Inc.,Health Care
HBHC,Hancock Holding Company,Finance
VSTO,Vista Outdoor Inc.,Capital Goods
SBPH,"Spring Bank Pharmaceuticals, Inc.",Health Care
PSCI,PowerShares S&P SmallCap Industrials Portfolio,n/a
DHF,Dreyfus High Yield Strategies Fund,n/a
SIFY,Sify Technologies Limited,Technology
ETW,Eaton Vance Corporation,n/a
IGT,International Game Technology,Consumer Services
GIII,"G-III Apparel Group, LTD.",Consumer Non-Durables
TEDU,"Tarena International, Inc.",Consumer Services
ESTE,"Earthstone Energy, Inc.",Energy
GOLF,Acushnet Holdings Corp.,Consumer Non-Durables
CBF,Capital Bank Financial Corp.,Finance
CALM,"Cal-Maine Foods, Inc.",Consumer Non-Durables
RES,"RPC, Inc.",Energy
PTHN,Patheon N.V.,Health Care
DHIL,"Diamond Hill Investment Group, Inc.",Finance
CTAS,Cintas Corporation,Consumer Non-Durables
TSI,"TCW Strategic Income Fund, Inc.",n/a
FSFR,Fifth Street Senior Floating Rate Corp.,n/a
ANIK,Anika Therapeutics Inc.,Health Care
LNCE,"Snyder's-Lance, Inc.",Consumer Non-Durables
EKSO,"Ekso Bionics Holdings, Inc.",Capital Goods
MCHX,"Marchex, Inc.",Miscellaneous
EIGI,"Endurance International Group Holdings, Inc.",Technology
NMM,Navios Maritime Partners LP,Transportation
MNP,"Western Asset Municipal Partners Fund, Inc.",n/a
ORIT,Oritani Financial Corp.,Finance
AUY,Yamana Gold Inc.,Basic Industries
MICTW,"Micronet Enertec Technologies, Inc.",Capital Goods
TEX,Terex Corporation,Capital Goods
GBX,"Greenbrier Companies, Inc. (The)",Capital Goods
APB,"Asia Pacific Fund, Inc. (The)",n/a
PHG,Koninklijke Philips N.V.,Energy
KN,Knowles Corporation,Consumer Non-Durables
DAN,Dana Incorporated,Capital Goods
PNC,"PNC Financial Services Group, Inc. (The)",Finance
Q,"Quintiles IMS Holdings, Inc.",Health Care
HHC,Howard Hughes Corporation (The),Consumer Services
RIBTW,RiceBran Technologies,Consumer Non-Durables
NTLA,"Intellia Therapeutics, Inc.",Health Care
FCCO,First Community Corporation,Finance
ASGN,"On Assignment, Inc.",Technology
RVLT,"Revolution Lighting Technologies, Inc.",Consumer Durables
PQ,Petroquest Energy Inc,Energy
TRST,TrustCo Bank Corp NY,Finance
NUV,Nuveen AMT-Free Municipal Value Fund,n/a
VLY^A,Valley National Bancorp,Finance
KOSS,Koss Corporation,Consumer Non-Durables
LGCYO,Legacy Reserves LP,Energy
CX,Cemex S.A.B. de C.V.,Capital Goods
ODP,"Office Depot, Inc.",Consumer Services
VMC,Vulcan Materials Company,Basic Industries
BMI,"Badger Meter, Inc.",Capital Goods
OMAA,OM Asset Management plc,Finance
PICO,PICO Holdings Inc.,Finance
PKO,Pimco Income Opportunity Fund,n/a
SVA,"Sinovac Biotech, Ltd.",Health Care
DPS,"Dr Pepper Snapple Group, Inc",Consumer Non-Durables
WOOF,VCA Inc. ,Consumer Non-Durables
SPNE,SeaSpine Holdings Corporation,Health Care
CPF,CPB Inc.,Finance
T,AT&T Inc.,Public Utilities
NS,Nustar Energy L.P.,Energy
CELH,"Celsius Holdings, Inc.",Consumer Non-Durables
SAN^I,"Banco Santander, S.A.",n/a
GOV,Government Properties Income Trust,Finance
FBM,"Foundation Building Materials, Inc.",Consumer Services
EQBK,"Equity Bancshares, Inc.",Finance
KYN,Kayne Anderson MLP Investment Company,n/a
ASTE,"Astec Industries, Inc.",Capital Goods
NDP,"Tortoise Energy Independence Fund, Inc.",n/a
HMST,"HomeStreet, Inc.",Finance
MTB,M&T Bank Corporation,Finance
ATLC,Atlanticus Holdings Corporation,Finance
EMCI,EMC Insurance Group Inc.,Finance
DCIX,Diana Containerships Inc.,Transportation
AGI,Alamos Gold Inc.,Basic Industries
DKS,Dick's Sporting Goods Inc,Consumer Services
AFSI^E,"AmTrust Financial Services, Inc.",n/a
AMRN,Amarin Corporation plc,Health Care
UL,Unilever PLC,Basic Industries
ATAX,"America First Multifamily Investors, L.P.",Finance
WFC^J,Wells Fargo & Company,n/a
WD,"Walker & Dunlop, Inc.",Finance
KMPR,Kemper Corporation,Finance
KREF,KKR Real Estate Finance Trust Inc.,Consumer Services
CXO,Concho Resources Inc.,Energy
IROQ,"IF Bancorp, Inc.",Finance
INBK,First Internet Bancorp,Finance
ATAX,"America First Multifamily Investors, L.P.",Finance
ITT,ITT Inc.,Capital Goods
GPIA,GP Investments Acquisition Corp.,Consumer Durables
APVO,Aptevo Therapeutics Inc.,Health Care
SGMS,Scientific Games Corp,Technology
BPT,BP Prudhoe Bay Royalty Trust,Energy
ZFGN,"Zafgen, Inc.",Health Care
SRSC,Sears Canada Inc. ,Consumer Services
GXP^B,Great Plains Energy Inc,n/a
PLYAW,Playa Hotels & Resorts N.V.,Consumer Services
THW,Tekla World Healthcare Fund,n/a
MNE,Blackrock Muni New York Intermediate Duration Fund Inc,n/a
SYNL,Synalloy Corporation,Basic Industries
DK,"Delek US Holdings, Inc.",Energy
IRMD,iRadimed Corporation,Health Care
CFCOU,CF Corporation,Finance
TST,"TheStreet, Inc.",Consumer Services
MRO,Marathon Oil Corporation,Energy
RICE,Rice Energy Inc.,Energy
SCSC,"ScanSource, Inc.",Technology
WFC^J,Wells Fargo & Company,n/a
FCFS,"First Cash, Inc.",Consumer Services
EOI,Eaton Vance Enhance Equity Income Fund,n/a
AGYS,"Agilysys, Inc.",Technology
JCE,Nuveen Core Equity Alpha Fund,n/a
STMP,Stamps.com Inc.,Miscellaneous
FOSL,"Fossil Group, Inc.",Consumer Non-Durables
AGO,Assured Guaranty Ltd.,Finance
AAPL,Apple Inc.,Technology
CBZ,"CBIZ, Inc.",Miscellaneous
TISA,"Top Image Systems, Ltd.",Technology
SKT,"Tanger Factory Outlet Centers, Inc.",Consumer Services
YUMC,"Yum China Holdings, Inc.",Consumer Services
WCFB,"WCF Bancorp, Inc.",Finance
STAR^I,iStar Financial Inc.,n/a
TRPX,Therapix Biosciences Ltd.,Health Care
ESEA,Euroseas Ltd.,Transportation
FTXO,First Trust Nasdaq Bank ETF,n/a
TNP^E,Tsakos Energy Navigation Ltd,n/a
OLBK,"Old Line Bancshares, Inc.",Finance
GBLIL,Global Indemnity Limited,Finance
WAT,Waters Corporation,Capital Goods
MTB^,M&T Bank Corporation,n/a
MPA,Blackrock MuniYield Pennsylvania Quality Fund,n/a
FHN^A,First Horizon National Corporation,n/a
TVTY,"Tivity Health, Inc.",Health Care
UPS,"United Parcel Service, Inc.",Transportation
PBI^B,Pitney Bowes Inc.,n/a
NATR,"Nature's Sunshine Products, Inc.",Health Care
MIND,"Mitcham Industries, Inc.",Technology
NAT,Nordic American Tankers Limited,Consumer Services
BBT^G,BB&T Corporation,n/a
PBCT,"People's United Financial, Inc.",Finance
EVRI,Everi Holdings Inc.,Finance
CAKE,The Cheesecake Factory Incorporated,Consumer Services
FBIO,"Fortress Biotech, Inc.",Health Care
PMO,Putnam Municipal Opportunities Trust,n/a
CASM,"CAS Medical Systems, Inc.",Health Care
FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,n/a
BOXC,Brookfield Canada Office Properties,Consumer Services
FONR,Fonar Corporation,Health Care
KNDI,"Kandi Technologies Group, Inc.",Capital Goods
XPO,"XPO Logistics, Inc.",Consumer Services
EVR,Evercore Partners Inc,Finance
MET^A,"MetLife, Inc.",n/a
TTF,"Thai Fund, Inc. (The)",n/a
SWM,"Schweitzer-Mauduit International, Inc.",Basic Industries
ALSK,"Alaska Communications Systems Group, Inc.",Public Utilities
MDC,"M.D.C. Holdings, Inc.",Capital Goods
AVT,"Avnet, Inc.",Consumer Non-Durables
FLDM,Fluidigm Corporation,Capital Goods
FB,"Facebook, Inc.",Technology
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,n/a
GEL,"Genesis Energy, L.P.",Energy
RTN,Raytheon Company,Capital Goods
NNN,National Retail Properties,Consumer Services
IVENC,Ivy NextShares,n/a
FNJN,"Finjan Holdings, Inc.",Miscellaneous
GEOS,Geospace Technologies Corporation,Capital Goods
FBIO,"Fortress Biotech, Inc.",Health Care
CMRE^D,Costamare Inc.,n/a
BMTC,Bryn Mawr Bank Corporation,Finance
VRX,"Valeant Pharmaceuticals International, Inc.",Health Care
PHT,Pioneer High Income Trust,n/a
EPR^C,EPR Properties,n/a
SNFCA,Security National Financial Corporation,Finance
KEX,Kirby Corporation,Consumer Services
CRTO,Criteo S.A.,Technology
CERN,Cerner Corporation,Technology
PZZA,"Papa John's International, Inc.",Consumer Services
HRTX,"Heron Therapeutics, Inc.  ",Health Care
CIZN,Citizens Holding Company,Finance
JSM,Navient Corporation,Finance
NEOG,Neogen Corporation,Health Care
LL,"Lumber Liquidators Holdings, Inc",Consumer Services
WDR,"Waddell & Reed Financial, Inc.",Finance
AFSI^D,"AmTrust Financial Services, Inc.",n/a
TGI,"Triumph Group, Inc.",Capital Goods
TBNK,Territorial Bancorp Inc.,Finance
JQC,Nuveen Credit Strategies Income Fund,n/a
GALE,"Galena Biopharma, Inc.",Health Care
LXU,Lsb Industries Inc.,Basic Industries
PPP,Primero Mining Corp,Basic Industries
JELD,"JELD-WEN Holding, Inc.",Basic Industries
CLAC,Capitol Acquisition Corp. III,Finance
IIVI,II-VI Incorporated,Capital Goods
SBFGP,"SB Financial Group, Inc.",Finance
SKX,"Skechers U.S.A., Inc.",Consumer Non-Durables
CPAAU,Conyers Park Acquisition Corp.,Finance
ABY,Atlantica Yield plc,Public Utilities
GOOGL,Alphabet Inc.,Technology
BOFI,"BofI Holding, Inc.",Finance
CCIH,ChinaCache International Holdings Ltd.,Technology
IMI,"Intermolecular, Inc.",Technology
NGHCP,National General Holdings Corp,Finance
FPXI,First Trust International IPO ETF,n/a
OPY,"Oppenheimer Holdings, Inc.",Finance
GMLP,Golar LNG Partners LP,Consumer Services
AAN,"Aaron's,  Inc.",Technology
ASTC,Astrotech Corporation,Capital Goods
TECH,Bio-Techne Corp,Health Care
KTOV,Kitov Pharmaceuticals Holdings Ltd.,Health Care
BKSC,Bank of South Carolina Corp.,Finance
SCACU,Saban Capital Acquisition Corp.,n/a
DIS,Walt Disney Company (The),Consumer Services
SINO,"Sino-Global Shipping America, Ltd.",Transportation
DSX^B,Diana Shipping inc.,n/a
PCK,Pimco California Municipal Income Fund II,n/a
TSQ,"Townsquare Media, Inc.",Consumer Services
NID,Nuveen Intermediate Duration Municipal Term Fund,n/a
CMRX,"Chimerix, Inc.",Health Care
ARTNA,Artesian Resources Corporation,Public Utilities
TCBIL,"Texas Capital Bancshares, Inc.",Finance
GWGH,"GWG Holdings, Inc",Finance
FCT,First Trust Senior Floating Rate Income Fund II,n/a
MDSO,"Medidata Solutions, Inc.",Technology
HSEA,HSBC Holdings plc,Finance
LITB,"LightInTheBox Holding Co., Ltd.",Consumer Services
VBND,Vident Core U.S. Bond Strategy Fund,n/a
CUBI^E,"Customers Bancorp, Inc",n/a
GTIM,Good Times Restaurants Inc.,Consumer Services
IROQ,"IF Bancorp, Inc.",Finance
AFSI^D,"AmTrust Financial Services, Inc.",n/a
FCFS,"First Cash, Inc.",Consumer Services
CIBR,First Trust NASDAQ Cybersecurity ETF,n/a
NWS,News Corporation,Consumer Services
FRAN,Francesca's Holdings Corporation,Consumer Services
FMSA,Fairmount Santrol Holdings Inc.,Basic Industries
STT^D,State Street Corporation,n/a
P,"Pandora Media, Inc.",Consumer Services
IIF,"Morgan Stanley India Investment Fund, Inc.",n/a
PII,Polaris Industries Inc.,Capital Goods
CSBR,"Champions Oncology, Inc.",Health Care
BJRI,"BJ's Restaurants, Inc.",Consumer Services
IXYS,IXYS Corporation,Technology
FMCIW,Forum Merger Corporation,Finance
GRX^B,The Gabelli Healthcare & Wellness Trust,n/a
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Services
LYV,"Live Nation Entertainment, Inc.",Consumer Services
ABUS,Arbutus Biopharma Corporation,Health Care
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a
AHT^A,Ashford Hospitality Trust Inc,n/a
MNE,Blackrock Muni New York Intermediate Duration Fund Inc,n/a
DNR,Denbury Resources Inc.,Energy
TORM          ,TOR Minerals International Inc,Basic Industries
SXC,"SunCoke Energy, Inc.",Basic Industries
ASET,FlexShares Real Assets Allocation Index Fund,n/a
CHEK,Check-Cap Ltd.,Health Care
SFLY,"Shutterfly, Inc.",Miscellaneous
GDL^B,The GDL Fund,n/a
PSCC,PowerShares S&P SmallCap Consumer Staples Portfolio,n/a
MATX,"Matson, Inc.",Consumer Services
CHH,"Choice Hotels International, Inc.",Consumer Services
KED,Kayne Anderson Energy Development Company,n/a
RFT,RAIT Financial Trust,Consumer Services
TCF^B,TCF Financial Corporation,n/a
CLGX,"CoreLogic, Inc.",Technology
TECK,Teck Resources Ltd,Basic Industries
EE,El Paso Electric Company,Public Utilities
HIIQ,"Health Insurance Innovations, Inc.",Finance
AVT,"Avnet, Inc.",Consumer Non-Durables
NYMTP,"New York Mortgage Trust, Inc.",Finance
BYM,Blackrock Municipal Income Quality Trust,n/a
ICLR,ICON plc,Health Care
MCK,McKesson Corporation,Health Care
GYC,Corporate Asset Backed Corp CABCO,Finance
IPCI,Intellipharmaceutics International Inc.,Health Care
PKD,Parker Drilling Company,Energy
BGCA,"BGC Partners, Inc.",Finance
UPLD,"Upland Software, Inc.",Technology
ECCA,Eagle Point Credit Company Inc.,n/a
NCMI,"National CineMedia, Inc.",Consumer Services
ESS,"Essex Property Trust, Inc.",Consumer Services
WCN,"Waste Connections, Inc.",Public Utilities
HIIQ,"Health Insurance Innovations, Inc.",Finance
GSHT,"Gores Holdings II, Inc.",Finance
EFOI,"Energy Focus, Inc.",Consumer Durables
MTT,Western Asset Municipal Defined Opportunity Trust Inc,n/a
ONDK,"On Deck Capital, Inc.",Finance
SNH,Senior Housing Properties Trust,Consumer Services
NMZ,Nuveen Municipal High Income Opportunity Fund,n/a
IPHI,Inphi Corporation,Technology
TDW,Tidewater Inc.,Consumer Services
FOSL,"Fossil Group, Inc.",Consumer Non-Durables
ARTNA,Artesian Resources Corporation,Public Utilities
SJW,SJW Group,Public Utilities
AKR,Acadia Realty Trust,Consumer Services
RDN,Radian Group Inc.,Finance
LMOS,Lumos Networks Corp.,Public Utilities
PWOD,"Penns Woods Bancorp, Inc.",Finance
SPIL,"Siliconware Precision Industries Company, Ltd.",Technology
TGT,Target Corporation,Consumer Services
ICUI,"ICU Medical, Inc.",Health Care
HCHC,"HC2 Holdings, Inc.",Capital Goods
KOP,Koppers Holdings Inc.,Basic Industries
GPIA,GP Investments Acquisition Corp.,Consumer Durables
SOHOB,Sotherly Hotels Inc.,Consumer Services
INFR,Legg Mason Global Infrastructure ETF,n/a
SPN,"Superior Energy Services, Inc.",Energy
MPAA,"Motorcar Parts of America, Inc.",Capital Goods
ESE,ESCO Technologies Inc.,Consumer Durables
HTBK,Heritage Commerce Corp,Finance
TNP,Tsakos Energy Navigation Ltd,Transportation
CHH,"Choice Hotels International, Inc.",Consumer Services
MOD,Modine Manufacturing Company,Capital Goods
CLNS^H,"Colony NorthStar, Inc.",n/a
AVP,"Avon Products, Inc.",Consumer Non-Durables
OHAI,OHA Investment Corporation,n/a
ALDX,"Aldeyra Therapeutics, Inc.",Health Care
ZN,Zion Oil & Gas Inc,Energy
CNMD,CONMED Corporation,Health Care
TTWO,"Take-Two Interactive Software, Inc.",Technology
DIS,Walt Disney Company (The),Consumer Services
PSCC,PowerShares S&P SmallCap Consumer Staples Portfolio,n/a
LCI,Lannett Co Inc,Health Care
AN,"AutoNation, Inc.",Consumer Durables
COLL,"Collegium Pharmaceutical, Inc.",Health Care
CATO,Cato Corporation (The),Consumer Services
ACRX,"AcelRx Pharmaceuticals, Inc.",Health Care
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,n/a
ALX,"Alexander's, Inc.",Consumer Services
STRA,"Strayer Education, Inc.",Consumer Services
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Technology
XHR,"Xenia Hotels & Resorts, Inc.",Consumer Services
OCN,Ocwen Financial Corporation,Finance
AF,Astoria Financial Corporation,Finance
WU,Western Union Company (The),Miscellaneous
NMS,Nuveen Minnesota Quality Municipal Income Fund,n/a
RRD,R.R. Donnelley & Sons Company,Miscellaneous
SYBT,"Stock Yards Bancorp, Inc.",Finance
KR,Kroger Company (The),Consumer Services
ATH,Athene Holding Ltd.,Finance
CBAK,"CBAK Energy Technology, Inc.",Miscellaneous
ATV,"Acorn International, Inc.",Consumer Services
ARMK,Aramark,Consumer Services
CFC^B,Countrywide Financial Corporation,n/a
BFO,Blackrock Florida Municipal 2020 Term Trust,n/a
DY,"Dycom Industries, Inc.",Basic Industries
TAC,TransAlta Corporation,Public Utilities
MDVX,Medovex Corp.,Health Care
BBBY,Bed Bath & Beyond Inc.,Consumer Services
PSC,Principal U.S. Small Cap Index ETF,n/a
NOC,Northrop Grumman Corporation,Capital Goods
WPG^H,Washington Prime Group Inc.,n/a
THST,"Truett-Hurst, Inc.",Consumer Non-Durables
SPNS,Sapiens International Corporation N.V.,Technology
RMT,"Royce Micro-Cap Trust, Inc.",n/a
MERC,Mercer International Inc.,Basic Industries
OBSV,ObsEva SA,Health Care
BHK,Blackrock Core Bond Trust,n/a
HWCC,Houston Wire & Cable Company,Consumer Non-Durables
IVR^B,INVESCO MORTGAGE CAPITAL INC,n/a
IPL^D,Interstate Power and Light Company,n/a
MTR,Mesa Royalty Trust,Energy
RXIIW,RXi Pharmaceuticals Corporation,Health Care
TRC,Tejon Ranch Co,Finance
LHO,LaSalle Hotel Properties,Consumer Services
NYMTO,"New York Mortgage Trust, Inc.",Consumer Services
BDN,Brandywine Realty Trust,Consumer Services
